subject,annotation,state,epoch_index,R,D_eff,M_tau,Pi,Access_all
SC4022,Sleep stage 2,NREM,240,0.4118224703657774,1.3853500826429739,0.08146016147453769,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,241,0.33856206730745564,1.4228923442579502,0.07478943179557085,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,242,0.3553668244846386,1.333781560087767,0.07309162416848822,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,243,0.41552333710732836,1.7779501927552137,0.0745975709597887,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,244,0.35886116740655083,1.4857705874550797,0.07527424602625904,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,245,0.4160667912476941,1.9195453126646176,0.08255307700599637,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,246,0.3690888742627634,1.5000256873677333,0.07404649567809028,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,247,0.3881213292900046,1.577250918286882,0.08782505773909462,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,248,0.3140021537589189,1.4879049082673352,0.06371321551695848,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,249,0.4172876568233049,1.795462548971053,0.08718122154374623,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,250,0.3900573108792596,1.5944427395776175,0.08514324303567455,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,251,0.36892165735122234,1.7325834664943227,0.08044782995649419,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,252,0.40390444745115384,1.738759766346928,0.07442677901358487,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,253,0.3502128566940369,1.6752323749284108,0.07789341828732117,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,254,0.34382687795677674,1.6271711828884683,0.07157183279631517,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,255,0.36312842764344333,1.8863465007484703,0.07638593273563474,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,256,0.3729923093992221,1.5813542388184478,0.07980782423595129,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,257,0.3754358325712774,1.6672636202824505,0.0787922564437798,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,258,0.34615751063032335,1.6548629078451835,0.08293166175340062,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,259,0.4190680507880445,1.9988181439032897,0.08883540847830208,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,260,0.4016202634850309,1.7403751165938535,0.08498662489667537,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,261,0.39055507384759147,1.864875703440413,0.08119042667395769,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,262,0.3779853655603519,1.8843212616664577,0.07483351675346857,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,263,0.4166278375236046,1.8801227240642526,0.09180346031928484,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,264,0.5366049990654044,1.998739499684965,0.10583246961854113,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,265,0.4550997327151507,2.0,0.09002368268284526,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,266,0.4422313398064542,1.9907587832574873,0.0868594715142633,0.0,0
SC4022,Sleep stage 1,NREM,267,0.41699039858927933,1.7621092700287608,0.07985578086344372,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,268,0.45675457259920343,1.869853460937068,0.08764650801056893,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,269,0.38274567617853883,1.7727199643511504,0.07304009894719277,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,270,0.36090998959220116,1.3391580293923306,0.07585905446935519,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,271,0.4580687505515437,1.5454951537947164,0.09126933198590344,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,272,0.4125543920113905,1.7634271239929982,0.08527292548949095,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,273,0.41991086002355965,1.358823338772771,0.07942353150949637,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,274,0.3979000251423976,1.3298907444721968,0.07634355515258866,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,275,0.3112642075019781,1.307581256874284,0.07217373163934955,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,276,0.3907963108058378,1.7785570747408823,0.0791811462325682,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,277,0.3873766713749675,1.5512709584737223,0.0792301417483511,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,278,0.40384828312629045,1.7879238860509081,0.08770729955858214,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,279,0.3753932726458366,1.6506769941534918,0.07825642943085798,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,280,0.3660342465360193,1.54130588526963,0.0828892357756857,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,281,0.39661658856769555,1.6354673819026717,0.08978985415849229,0.6666666666666666,0
SC4022,Sleep stage 3,NREM,282,0.36234920638923207,1.7387957818065816,0.07102432956798484,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,283,0.3756002884613745,1.7148753770228933,0.08117507375166301,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,284,0.40432417524655423,1.5400421210861905,0.07889283798007608,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,285,0.3654573666765236,1.6839564807033083,0.07446962163489147,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,286,0.39408159590692465,1.8274843248257704,0.08602046483908847,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,287,0.3092890801191458,1.6547430399471783,0.05679977029738842,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,288,0.3920275740829952,1.9653684080011087,0.08264167384018924,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,289,0.38642692111418153,1.9702672513090949,0.0775342355805812,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,290,0.3899606078545842,1.8604595130576638,0.0858699617578097,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,291,0.3875484845230797,1.5541781002383352,0.07072892070464544,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,292,0.398225434038771,1.7685392311015946,0.08937618488602637,0.6666666666666666,0
SC4022,Sleep stage 4,NREM,293,0.39394078189349074,1.8224242067270662,0.08308488532853042,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,294,0.4061401363351274,1.93212408710504,0.07851089773969731,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,295,0.39110196382404655,1.8906167693076619,0.09134593369128231,0.6666666666666666,0
SC4022,Sleep stage 3,NREM,296,0.5272975222335783,1.9257833511025808,0.09957226437739307,1.0,1
SC4022,Sleep stage 3,NREM,297,0.47131709295642404,2.0,0.08654138271884323,0.0,0
SC4022,Sleep stage 2,NREM,298,0.48948092558171113,2.0,0.10226496933339524,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,299,0.4556222101910427,1.997249548703384,0.09152819000151315,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,300,0.4223711742501546,1.979629897166028,0.08143159604662803,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,301,0.44427675298141345,1.9955680659937944,0.09172049642380822,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,302,0.42685233762198366,2.0,0.09759291869191122,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,303,0.399204050306907,1.3701997353533018,0.07548085127579672,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,304,0.4237326776773301,1.767206892586838,0.08582786071832194,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,305,0.38934845198761414,1.5677716401453934,0.09189277465958381,0.6666666666666666,0
SC4022,Sleep stage 3,NREM,306,0.38470723533494766,1.5678126371653667,0.07961992230616301,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,307,0.4564233898299744,1.9754979013046219,0.09109325423999882,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,308,0.39282504275904456,1.5808541046187279,0.08692379005261115,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,309,0.4584623637579933,1.8450979426225214,0.08820745017947831,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,310,0.41066541866392,1.6745287617720908,0.08188194944486588,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,311,0.4580452077682195,1.9664604472630698,0.09087731763476321,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,312,0.47577579158152394,2.0,0.09433547049489592,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,313,0.42674242231063486,1.8000292589194444,0.08153179297421691,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,314,0.4721772237330363,2.0,0.0954430400911405,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,315,0.4245435519723549,2.0,0.08881431933507447,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,316,0.4303163766044165,1.6678739427936227,0.08842234181018771,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,317,0.4073409921457101,1.8006252836425691,0.09187811191627195,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,318,0.40389458245087506,1.5158306188414752,0.08554933349418772,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,319,0.49692756366378976,2.0,0.0915523210315633,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,320,0.4818620500570918,2.0,0.09194275878840533,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,321,0.4201530632098604,1.4074306109653385,0.08922391572746027,0.6666666666666666,0
SC4022,Sleep stage R,REM,322,0.42791487059464856,1.9999975388296491,0.09063357684552197,0.3333333333333333,0
SC4022,Sleep stage R,REM,323,0.4644354096205775,2.0,0.10012665989032635,0.3333333333333333,0
SC4022,Sleep stage R,REM,324,0.4711233229218101,2.0,0.08174157352617867,0.0,0
SC4022,Sleep stage R,REM,325,0.40732511085835904,1.9384257890211773,0.09183924558268176,0.6666666666666666,0
SC4022,Sleep stage R,REM,326,0.4975048997610376,2.0,0.0944912210697044,0.3333333333333333,0
SC4022,Sleep stage R,REM,327,0.4871355797560833,2.0,0.10317168193964503,0.3333333333333333,0
SC4022,Sleep stage R,REM,328,0.406774181205895,2.0,0.09030993473282341,0.3333333333333333,0
SC4022,Sleep stage R,REM,329,0.42987325855284053,2.0,0.09200942895565367,0.3333333333333333,0
SC4022,Sleep stage R,REM,330,0.4864647283836487,2.0,0.09750619949118898,0.3333333333333333,0
SC4022,Sleep stage R,REM,331,0.47593576758337114,2.0,0.09585471134866051,0.3333333333333333,0
SC4022,Sleep stage R,REM,332,0.48604331360311315,2.0,0.08899279982782105,0.3333333333333333,0
SC4022,Sleep stage R,REM,333,0.4560753153957679,2.0,0.09219051599863377,0.3333333333333333,0
SC4022,Sleep stage R,REM,334,0.4006006375677727,2.0,0.09258072244196709,0.3333333333333333,0
SC4022,Sleep stage R,REM,335,0.4644253511291098,2.0,0.09987614156017928,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,336,0.4556262052461921,2.0,0.09613323335403388,0.3333333333333333,0
SC4022,Sleep stage R,REM,337,0.43672947394592637,2.0,0.09796891396151541,0.3333333333333333,0
SC4022,Sleep stage R,REM,338,0.47551127516085184,2.0,0.080579194855119,0.0,0
SC4022,Sleep stage R,REM,339,0.4887135285278173,2.0,0.0994514236693587,0.3333333333333333,0
SC4022,Sleep stage R,REM,340,0.4935232062562976,2.0,0.10275237571592273,0.3333333333333333,0
SC4022,Sleep stage R,REM,341,0.43699081733250805,2.0,0.09721580438796565,0.3333333333333333,0
SC4022,Sleep stage R,REM,342,0.4474584452570146,2.0,0.08756811733074678,0.0,0
SC4022,Sleep stage R,REM,343,0.46957584526221324,2.0,0.10248971743549862,0.3333333333333333,0
SC4022,Sleep stage R,REM,344,0.471027271842726,2.0,0.09474118155066041,0.3333333333333333,0
SC4022,Sleep stage R,REM,345,0.4778697597522967,2.0,0.0932376619004447,0.3333333333333333,0
SC4022,Sleep stage R,REM,346,0.49400486471746824,2.0,0.09021123064453695,0.3333333333333333,0
SC4022,Sleep stage R,REM,347,0.43078196915928063,2.0,0.08973598433383746,0.3333333333333333,0
SC4022,Sleep stage R,REM,348,0.42227867637458394,2.0,0.08137204055550494,0.0,0
SC4022,Sleep stage R,REM,349,0.4637375697358602,2.0,0.09323712456936865,0.3333333333333333,0
SC4022,Sleep stage R,REM,350,0.46548502812608045,2.0,0.09603610881108288,0.3333333333333333,0
SC4022,Sleep stage R,REM,351,0.4886782620648149,2.0,0.09200306463142795,0.3333333333333333,0
SC4022,Sleep stage R,REM,352,0.5028405009162645,2.0,0.0895264844592643,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,353,0.4911195657131216,2.0,0.08691946650305434,0.0,0
SC4022,Sleep stage 1,NREM,354,0.3996266840228471,2.0,0.0877624323914933,0.0,0
SC4022,Sleep stage 1,NREM,355,0.5038392933345249,2.0,0.09145589382045632,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,356,0.43445161312018793,2.0,0.09179890693352176,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,357,0.40300307464161106,1.9195729270049848,0.08889358299993103,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,358,0.44947323362608177,2.0,0.0855272300867387,0.0,0
SC4022,Sleep stage 2,NREM,359,0.40255736347415555,1.678498724807992,0.07344887650261155,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,360,0.373541056919444,1.4354208752916575,0.07361338806543868,0.3333333333333333,0
SC4022,Sleep stage R,REM,361,0.4232320299124305,2.0,0.09288179891254675,0.3333333333333333,0
SC4022,Sleep stage R,REM,362,0.4507484594948242,2.0,0.09109021600394442,0.3333333333333333,0
SC4022,Sleep stage R,REM,363,0.41034808490927993,2.0,0.08777001337744363,0.0,0
SC4022,Sleep stage R,REM,364,0.46389676149805187,2.0,0.0902998329976748,0.3333333333333333,0
SC4022,Sleep stage R,REM,365,0.45780633287391387,2.0,0.091681445803579,0.3333333333333333,0
SC4022,Sleep stage R,REM,366,0.44021852621928687,2.0,0.08938299403484552,0.3333333333333333,0
SC4022,Sleep stage R,REM,367,0.45578545420031547,2.0,0.09265273220592182,0.3333333333333333,0
SC4022,Sleep stage R,REM,368,0.45124097735213575,2.0,0.09615468079710611,0.3333333333333333,0
SC4022,Sleep stage R,REM,369,0.4973773020195504,2.0,0.09507251099602415,0.3333333333333333,0
SC4022,Sleep stage R,REM,370,0.5054209619081295,2.0,0.09287420902402235,0.6666666666666666,0
SC4022,Sleep stage R,REM,371,0.405012589134829,2.0,0.10072666176810839,0.3333333333333333,0
SC4022,Sleep stage R,REM,372,0.45116024782921704,2.0,0.09481118579913031,0.3333333333333333,0
SC4022,Sleep stage R,REM,373,0.41836244371867953,2.0,0.09230150844787083,0.3333333333333333,0
SC4022,Sleep stage R,REM,374,0.4360855635929068,2.0,0.0909723370243713,0.3333333333333333,0
SC4022,Sleep stage R,REM,375,0.45443221000548495,2.0,0.08727919569892129,0.0,0
SC4022,Sleep stage R,REM,376,0.4363099590474506,2.0,0.09862503920898624,0.3333333333333333,0
SC4022,Sleep stage R,REM,377,0.4648519481833869,2.0,0.09837663728931534,0.3333333333333333,0
SC4022,Sleep stage R,REM,378,0.43082792764716754,2.0,0.08752853118346758,0.0,0
SC4022,Sleep stage R,REM,379,0.4937610706973096,2.0,0.0975106836458967,0.3333333333333333,0
SC4022,Sleep stage R,REM,380,0.49761360867294374,2.0,0.10123069007576684,0.3333333333333333,0
SC4022,Sleep stage R,REM,381,0.425183185554214,2.0,0.09657919103977845,0.3333333333333333,0
SC4022,Sleep stage R,REM,382,0.4520892403019296,2.0,0.09604997416332496,0.3333333333333333,0
SC4022,Sleep stage R,REM,383,0.4592271567179059,2.0,0.09263700093439606,0.3333333333333333,0
SC4022,Sleep stage R,REM,384,0.46211912707007347,2.0,0.0909724620045664,0.3333333333333333,0
SC4022,Sleep stage R,REM,385,0.43832879805119623,2.0,0.09403320022993254,0.3333333333333333,0
SC4022,Sleep stage R,REM,386,0.4239995401439646,2.0,0.09197702153535067,0.3333333333333333,0
SC4022,Sleep stage R,REM,387,0.47345593639935196,2.0,0.09942429343131427,0.3333333333333333,0
SC4022,Sleep stage R,REM,388,0.41413182101873214,2.0,0.08293902039625631,0.0,0
SC4022,Sleep stage R,REM,389,0.4637613713731418,2.0,0.09332037896997701,0.3333333333333333,0
SC4022,Sleep stage R,REM,390,0.46344449600760096,2.0,0.0946444374286446,0.3333333333333333,0
SC4022,Sleep stage R,REM,391,0.46893263254417406,2.0,0.0880229317745462,0.0,0
SC4022,Sleep stage R,REM,392,0.4741783089225054,2.0,0.08919559211750777,0.3333333333333333,0
SC4022,Sleep stage R,REM,393,0.4267006496520794,2.0,0.09075317283890233,0.3333333333333333,0
SC4022,Sleep stage R,REM,394,0.4356945673110595,2.0,0.09657217638662481,0.3333333333333333,0
SC4022,Sleep stage R,REM,395,0.40100317993309476,1.9993503292204222,0.08107052702334562,0.0,0
SC4022,Sleep stage R,REM,396,0.45069218503258435,2.0,0.08977514125907696,0.3333333333333333,0
SC4022,Sleep stage R,REM,397,0.44639313676635295,1.7247404947484368,0.08991906725746344,0.6666666666666666,0
SC4022,Sleep stage R,REM,398,0.4567769733543545,1.9994608264845664,0.10060248706183321,0.3333333333333333,0
SC4022,Sleep stage R,REM,399,0.468097089405845,2.0,0.08834124911187473,0.3333333333333333,0
SC4022,Sleep stage R,REM,400,0.4753257848504024,2.0,0.09398668808486559,0.3333333333333333,0
SC4022,Sleep stage R,REM,401,0.457895249953748,2.0,0.10456504160187921,0.0,0
SC4022,Sleep stage R,REM,402,0.4779113405105008,2.0,0.09793674248903195,0.3333333333333333,0
SC4022,Sleep stage R,REM,403,0.4335082727235698,2.0,0.08448437745878873,0.0,0
SC4022,Sleep stage 1,NREM,404,0.4561746057499022,2.0,0.0980129354196452,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,405,0.4398395403133357,2.0,0.09300538840620877,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,406,0.4249369439097509,1.7128201566085193,0.09231925465172014,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,407,0.49094402991626196,2.0,0.09769193565761553,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,408,0.43670993757171905,2.0,0.09007692080565233,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,409,0.3790620692696625,1.4115165154104985,0.0810746428240232,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,410,0.3581859615531261,1.4299735817966823,0.07260215450233112,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,411,0.36028919625224776,1.204005999182872,0.0649928506266434,0.0,0
SC4022,Sleep stage 2,NREM,412,0.40234259445069137,1.5178660519290281,0.0913300489439594,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,413,0.373419168354157,1.7870773994862537,0.08184818134843386,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,414,0.34681812825790437,1.3594582694068593,0.06533301357726459,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,415,0.45116808862079094,1.756234502251625,0.10016146890759078,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,416,0.38121810221996505,1.5533870957816955,0.08396852734129087,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,417,0.2959075129814794,1.2667840185229127,0.057240226649806936,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,418,0.3987619409453406,1.4706404035755707,0.08060643197560327,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,419,0.43916213016492034,1.8820744568801824,0.08586788628706506,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,420,0.3312232193082372,1.4572401947590086,0.06610989575421379,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,421,0.34873605040223915,1.2475251674633536,0.07278268271252064,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,422,0.3510788224487157,1.383394910381149,0.08415911625611877,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,423,0.37935326018174903,1.593635206959366,0.08039897661574665,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,424,0.28292781113741877,1.2735308759653559,0.0567371897479138,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,425,0.33883853709329054,1.283739682715807,0.05914983225832291,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,426,0.2900658937687998,1.250287091629363,0.04684879611027201,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,427,0.4349419886136372,1.800550014468777,0.08661105247600366,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,428,0.41869360042915255,1.5956002614345013,0.0844335635849466,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,429,0.419206334715932,1.6466605289052603,0.0845643021070138,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,430,0.39872947201936443,1.3542807634274734,0.0873937283355846,0.3333333333333333,0
SC4022,Sleep stage 1,NREM,431,0.4380237647584299,1.74764483168869,0.09089705409485797,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,432,0.40519220750422635,1.9839663625014552,0.08978449876039983,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,433,0.4038924902829295,1.7813063601597123,0.08965227419167403,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,434,0.41895828382632083,1.5278255794132332,0.09235562853320714,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,435,0.3819155398623221,1.3433367795618965,0.07701733542395539,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,436,0.38441805701866927,1.5322604023615218,0.07831587430490951,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,437,0.35992576297148593,1.211711896590293,0.06685233176199178,0.0,0
SC4022,Sleep stage 2,NREM,438,0.3851649438034642,1.315477110476036,0.07501831000794523,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,439,0.33989183507517534,1.5372541373595416,0.08808682001964341,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,440,0.3796873133546413,1.5820542065380248,0.08153127973602667,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,441,0.35652321674509485,1.438552593203056,0.07400742008859168,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,442,0.3686177479001978,1.547959097006942,0.078021789795695,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,443,0.4320940060300384,1.903918358486788,0.08613993359166691,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,444,0.39153413750593286,1.5073149746806287,0.08056052667680524,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,445,0.44087307027242756,1.680611238420594,0.0938918078840536,0.6666666666666666,0
SC4022,Sleep stage 2,NREM,446,0.37132735227649794,1.438462312606849,0.08610373966249284,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,447,0.4048000668012582,1.7747728104420768,0.08695405443311909,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,448,0.36452722074793065,1.6211383698002715,0.08170930921347713,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,449,0.342121064035382,1.4691675905266888,0.06993114561628885,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,450,0.34085943951688236,1.4182454176339163,0.08385157743755245,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,451,0.4377928523400486,1.662299965358358,0.09458489440874307,0.6666666666666666,0
SC4022,Sleep stage 1,NREM,452,0.4427211024128711,2.0,0.10229103745949042,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,453,0.3692370293941483,1.453528462548919,0.07654303593322481,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,454,0.39721094873817386,1.3577344520569887,0.08139428160032088,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,455,0.4067100170780635,1.9979079572901957,0.08717795387099309,0.0,0
SC4022,Sleep stage 2,NREM,456,0.3910168373269047,1.4470997081349533,0.08266255573166596,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,457,0.34869501626279875,1.5197646211676046,0.07724683318567,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,458,0.39248994903064327,1.6853596569195757,0.07841375632434099,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,459,0.3967616812187481,1.6304127312013017,0.08660409948091101,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,460,0.36248422628801596,1.8120544835675234,0.06807884971980703,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,461,0.38969487062913055,1.9623759310499589,0.09182081233964562,0.6666666666666666,0
SC4022,Sleep stage 3,NREM,462,0.4289592341683178,1.9100661198286124,0.08220586894249163,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,463,0.37373219549140063,1.3554203223090109,0.07987860702032841,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,464,0.37612888001356715,1.7058290160702536,0.07593983609885878,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,465,0.4318152729551893,2.0,0.08958734882112471,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,466,0.3019711824890067,1.5840402134281015,0.06269664542757386,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,467,0.43399418231952874,1.9880504989244066,0.09213265670971951,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,468,0.3821687331375956,1.42240268669854,0.08739010825769672,0.3333333333333333,0
SC4022,Sleep stage 2,NREM,469,0.3637058894269833,1.7909946209226721,0.08118827603167235,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,470,0.37066131843688893,1.6530653554010137,0.08202879145227583,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,471,0.41423719515025276,1.666223455818016,0.08228513076342574,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,472,0.3697760698646089,1.4279659752701563,0.07867901195487352,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,473,0.3719170832953331,1.5952922808955843,0.08529305572364704,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,474,0.3862388849563164,1.638967104546046,0.08655686939569955,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,475,0.3344864467073744,1.5806494578777905,0.06221418666874873,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,476,0.39501065687215875,1.476802114983257,0.08247647614238846,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,477,0.38059845329654174,1.8117977027437078,0.08349391071481967,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,478,0.41040366087197117,1.8546051934164884,0.08059544540368194,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,479,0.3772376603719419,1.631961957311945,0.08424381661258012,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,480,0.3601796322017095,1.6318137063625218,0.08134565935243167,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,481,0.3616931417528245,1.7258853935401535,0.08348908590270354,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,482,0.4264615651357858,1.991688489653188,0.08506592664970211,0.0,0
SC4022,Sleep stage 3,NREM,483,0.3973566810142324,1.609129819866334,0.09081164247635472,0.6666666666666666,0
SC4022,Sleep stage 4,NREM,484,0.4379150621632812,1.7606457260933668,0.08827978552462641,0.6666666666666666,0
SC4022,Sleep stage 4,NREM,485,0.3236095381737186,1.7933948403693636,0.07497989916903096,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,486,0.38944728299346615,1.7844106996880011,0.08182601088934943,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,487,0.433073997046361,2.0,0.09065795370818353,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,488,0.39122181488056407,1.6381218507158002,0.08634657190838754,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,489,0.4001579518598159,1.9761834709317343,0.08485287624678667,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,490,0.3434478117060581,1.7686422441889675,0.06375060449161407,0.3333333333333333,0
SC4022,Sleep stage 3,NREM,491,0.3621847950847617,1.690653806004526,0.07485839149740896,0.3333333333333333,0
SC4022,Sleep stage 4,NREM,492,0.3695008451147137,1.9063070209413175,0.08732336932765306,0.3333333333333333,0
